;Bundesland;Bildung;Altersgr;ErwerbStatus;GeimpftGenesen;Anz
673;Salzburg;Lehrabschluss/BMS;ALT10IMST-7;1;1;16259
674;Salzburg;Lehrabschluss/BMS;ALT10IMST-7;1;3;6060
675;Salzburg;Lehrabschluss/BMS;ALT10IMST-7;1;2;3392
676;Salzburg;Lehrabschluss/BMS;ALT10IMST-7;1;0;4370
677;Salzburg;Lehrabschluss/BMS;ALT10IMST-7;0;1;10726
678;Salzburg;Lehrabschluss/BMS;ALT10IMST-7;0;3;2492
679;Salzburg;Lehrabschluss/BMS;ALT10IMST-7;0;2;1530
680;Salzburg;Lehrabschluss/BMS;ALT10IMST-7;0;0;2635
681;Salzburg;BHS/AHS/Kolleg;ALT10IMST-4;1;1;4182
682;Salzburg;BHS/AHS/Kolleg;ALT10IMST-4;1;3;3031
683;Salzburg;BHS/AHS/Kolleg;ALT10IMST-4;1;2;2831
684;Salzburg;BHS/AHS/Kolleg;ALT10IMST-4;1;0;2016
685;Salzburg;BHS/AHS/Kolleg;ALT10IMST-4;0;1;915
686;Salzburg;BHS/AHS/Kolleg;ALT10IMST-4;0;3;441
687;Salzburg;BHS/AHS/Kolleg;ALT10IMST-4;0;2;665
688;Salzburg;BHS/AHS/Kolleg;ALT10IMST-4;0;0;714
689;Salzburg;BHS/AHS/Kolleg;ALT10IMST-5;1;1;3716
690;Salzburg;BHS/AHS/Kolleg;ALT10IMST-5;1;3;2682
691;Salzburg;BHS/AHS/Kolleg;ALT10IMST-5;1;2;2235
692;Salzburg;BHS/AHS/Kolleg;ALT10IMST-5;1;0;1609
693;Salzburg;BHS/AHS/Kolleg;ALT10IMST-5;0;1;470
694;Salzburg;BHS/AHS/Kolleg;ALT10IMST-5;0;3;238
695;Salzburg;BHS/AHS/Kolleg;ALT10IMST-5;0;2;317
696;Salzburg;BHS/AHS/Kolleg;ALT10IMST-5;0;0;352
697;Salzburg;BHS/AHS/Kolleg;ALT10IMST-6;1;1;4148
698;Salzburg;BHS/AHS/Kolleg;ALT10IMST-6;1;3;2334
699;Salzburg;BHS/AHS/Kolleg;ALT10IMST-6;1;2;1424
700;Salzburg;BHS/AHS/Kolleg;ALT10IMST-6;1;0;1230
701;Salzburg;BHS/AHS/Kolleg;ALT10IMST-6;0;1;405
702;Salzburg;BHS/AHS/Kolleg;ALT10IMST-6;0;3;123
703;Salzburg;BHS/AHS/Kolleg;ALT10IMST-6;0;2;122
704;Salzburg;BHS/AHS/Kolleg;ALT10IMST-6;0;0;216
705;Salzburg;BHS/AHS/Kolleg;ALT10IMST-7;1;1;3609
706;Salzburg;BHS/AHS/Kolleg;ALT10IMST-7;1;3;1530
707;Salzburg;BHS/AHS/Kolleg;ALT10IMST-7;1;2;625
708;Salzburg;BHS/AHS/Kolleg;ALT10IMST-7;1;0;804
709;Salzburg;BHS/AHS/Kolleg;ALT10IMST-7;0;1;1500
710;Salzburg;BHS/AHS/Kolleg;ALT10IMST-7;0;3;384
711;Salzburg;BHS/AHS/Kolleg;ALT10IMST-7;0;2;165
712;Salzburg;BHS/AHS/Kolleg;ALT10IMST-7;0;0;384
713;Salzburg;Akademie/Hochschule;ALT10IMST-4;1;1;4708
714;Salzburg;Akademie/Hochschule;ALT10IMST-4;1;3;3959
715;Salzburg;Akademie/Hochschule;ALT10IMST-4;1;2;2048
716;Salzburg;Akademie/Hochschule;ALT10IMST-4;1;0;1499
717;Salzburg;Akademie/Hochschule;ALT10IMST-4;0;1;937
718;Salzburg;Akademie/Hochschule;ALT10IMST-4;0;3;469
719;Salzburg;Akademie/Hochschule;ALT10IMST-4;0;2;555
720;Salzburg;Akademie/Hochschule;ALT10IMST-4;0;0;691
721;Salzburg;Akademie/Hochschule;ALT10IMST-5;1;1;5580
722;Salzburg;Akademie/Hochschule;ALT10IMST-5;1;3;4661
723;Salzburg;Akademie/Hochschule;ALT10IMST-5;1;2;2216
724;Salzburg;Akademie/Hochschule;ALT10IMST-5;1;0;1781
725;Salzburg;Akademie/Hochschule;ALT10IMST-5;0;1;788
726;Salzburg;Akademie/Hochschule;ALT10IMST-5;0;3;417
727;Salzburg;Akademie/Hochschule;ALT10IMST-5;0;2;401
728;Salzburg;Akademie/Hochschule;ALT10IMST-5;0;0;426
729;Salzburg;Akademie/Hochschule;ALT10IMST-6;1;1;5453
730;Salzburg;Akademie/Hochschule;ALT10IMST-6;1;3;3629
731;Salzburg;Akademie/Hochschule;ALT10IMST-6;1;2;1418
732;Salzburg;Akademie/Hochschule;ALT10IMST-6;1;0;1343
733;Salzburg;Akademie/Hochschule;ALT10IMST-6;0;1;394
734;Salzburg;Akademie/Hochschule;ALT10IMST-6;0;3;154
735;Salzburg;Akademie/Hochschule;ALT10IMST-6;0;2;118
736;Salzburg;Akademie/Hochschule;ALT10IMST-6;0;0;190
737;Salzburg;Akademie/Hochschule;ALT10IMST-7;1;1;5044
738;Salzburg;Akademie/Hochschule;ALT10IMST-7;1;3;2497
739;Salzburg;Akademie/Hochschule;ALT10IMST-7;1;2;682
740;Salzburg;Akademie/Hochschule;ALT10IMST-7;1;0;848
741;Salzburg;Akademie/Hochschule;ALT10IMST-7;0;1;1110
742;Salzburg;Akademie/Hochschule;ALT10IMST-7;0;3;284
743;Salzburg;Akademie/Hochschule;ALT10IMST-7;0;2;134
744;Salzburg;Akademie/Hochschule;ALT10IMST-7;0;0;312
745;Salzburg;N/A;ALT10IMST-4;1;1;9
746;Salzburg;N/A;ALT10IMST-4;1;3;3
747;Salzburg;N/A;ALT10IMST-4;1;2;4
748;Salzburg;N/A;ALT10IMST-4;1;0;11
749;Salzburg;N/A;ALT10IMST-4;0;1;11
750;Salzburg;N/A;ALT10IMST-4;0;2;3
751;Salzburg;N/A;ALT10IMST-4;0;0;15
752;Salzburg;N/A;ALT10IMST-5;1;1;4
753;Salzburg;N/A;ALT10IMST-5;1;3;3
754;Salzburg;N/A;ALT10IMST-5;1;2;3
755;Salzburg;N/A;ALT10IMST-5;1;0;6
756;Salzburg;N/A;ALT10IMST-5;0;1;6
757;Salzburg;N/A;ALT10IMST-5;0;3;1
758;Salzburg;N/A;ALT10IMST-5;0;2;1
759;Salzburg;N/A;ALT10IMST-5;0;0;12
760;Salzburg;N/A;ALT10IMST-6;1;1;3
761;Salzburg;N/A;ALT10IMST-6;1;3;1
762;Salzburg;N/A;ALT10IMST-6;1;2;3
763;Salzburg;N/A;ALT10IMST-6;1;0;3
764;Salzburg;N/A;ALT10IMST-6;0;1;8
765;Salzburg;N/A;ALT10IMST-6;0;3;1
766;Salzburg;N/A;ALT10IMST-6;0;0;5
767;Salzburg;N/A;ALT10IMST-7;1;1;3
768;Salzburg;N/A;ALT10IMST-7;1;3;1
769;Salzburg;N/A;ALT10IMST-7;1;2;1
770;Salzburg;N/A;ALT10IMST-7;1;0;1
771;Salzburg;N/A;ALT10IMST-7;0;1;4
772;Salzburg;N/A;ALT10IMST-7;0;3;1
773;Salzburg;N/A;ALT10IMST-7;0;2;1
774;Salzburg;N/A;ALT10IMST-7;0;0;4
775;Steiermark;Pflichtschule;ALT10IMST-4;1;1;3949
776;Steiermark;Pflichtschule;ALT10IMST-4;1;3;1438
777;Steiermark;Pflichtschule;ALT10IMST-4;1;2;2877
778;Steiermark;Pflichtschule;ALT10IMST-4;1;0;3311
779;Steiermark;Pflichtschule;ALT10IMST-4;0;1;2688
780;Steiermark;Pflichtschule;ALT10IMST-4;0;3;735
781;Steiermark;Pflichtschule;ALT10IMST-4;0;2;1599
782;Steiermark;Pflichtschule;ALT10IMST-4;0;0;2722
783;Steiermark;Pflichtschule;ALT10IMST-5;1;1;5767
784;Steiermark;Pflichtschule;ALT10IMST-5;1;3;2225
785;Steiermark;Pflichtschule;ALT10IMST-5;1;2;3190
786;Steiermark;Pflichtschule;ALT10IMST-5;1;0;3649
787;Steiermark;Pflichtschule;ALT10IMST-5;0;1;2808
788;Steiermark;Pflichtschule;ALT10IMST-5;0;3;719
789;Steiermark;Pflichtschule;ALT10IMST-5;0;2;1257
790;Steiermark;Pflichtschule;ALT10IMST-5;0;0;2290
791;Steiermark;Pflichtschule;ALT10IMST-6;1;1;8056
792;Steiermark;Pflichtschule;ALT10IMST-6;1;3;2568
793;Steiermark;Pflichtschule;ALT10IMST-6;1;2;2702
794;Steiermark;Pflichtschule;ALT10IMST-6;1;0;3424
795;Steiermark;Pflichtschule;ALT10IMST-6;0;1;3985
796;Steiermark;Pflichtschule;ALT10IMST-6;0;3;729
797;Steiermark;Pflichtschule;ALT10IMST-6;0;2;875
798;Steiermark;Pflichtschule;ALT10IMST-6;0;0;2045
799;Steiermark;Pflichtschule;ALT10IMST-7;1;1;6950
800;Steiermark;Pflichtschule;ALT10IMST-7;1;3;1864
801;Steiermark;Pflichtschule;ALT10IMST-7;1;2;1425
802;Steiermark;Pflichtschule;ALT10IMST-7;1;0;2051
803;Steiermark;Pflichtschule;ALT10IMST-7;0;1;11400
804;Steiermark;Pflichtschule;ALT10IMST-7;0;3;1799
805;Steiermark;Pflichtschule;ALT10IMST-7;0;2;1419
806;Steiermark;Pflichtschule;ALT10IMST-7;0;0;3401
807;Steiermark;Lehrabschluss/BMS;ALT10IMST-4;1;1;18993
808;Steiermark;Lehrabschluss/BMS;ALT10IMST-4;1;3;9300
809;Steiermark;Lehrabschluss/BMS;ALT10IMST-4;1;2;13637
810;Steiermark;Lehrabschluss/BMS;ALT10IMST-4;1;0;10592
811;Steiermark;Lehrabschluss/BMS;ALT10IMST-4;0;1;3856
812;Steiermark;Lehrabschluss/BMS;ALT10IMST-4;0;3;1340
813;Steiermark;Lehrabschluss/BMS;ALT10IMST-4;0;2;3001
814;Steiermark;Lehrabschluss/BMS;ALT10IMST-4;0;0;3189
815;Steiermark;Lehrabschluss/BMS;ALT10IMST-5;1;1;25012
816;Steiermark;Lehrabschluss/BMS;ALT10IMST-5;1;3;12728
817;Steiermark;Lehrabschluss/BMS;ALT10IMST-5;1;2;14302
818;Steiermark;Lehrabschluss/BMS;ALT10IMST-5;1;0;10675
819;Steiermark;Lehrabschluss/BMS;ALT10IMST-5;0;1;3552
820;Steiermark;Lehrabschluss/BMS;ALT10IMST-5;0;3;1141
821;Steiermark;Lehrabschluss/BMS;ALT10IMST-5;0;2;1912
822;Steiermark;Lehrabschluss/BMS;ALT10IMST-5;0;0;2472
823;Steiermark;Lehrabschluss/BMS;ALT10IMST-6;1;1;41974
824;Steiermark;Lehrabschluss/BMS;ALT10IMST-6;1;3;16924
825;Steiermark;Lehrabschluss/BMS;ALT10IMST-6;1;2;12933
826;Steiermark;Lehrabschluss/BMS;ALT10IMST-6;1;0;12040
827;Steiermark;Lehrabschluss/BMS;ALT10IMST-6;0;1;6736
828;Steiermark;Lehrabschluss/BMS;ALT10IMST-6;0;3;1365
829;Steiermark;Lehrabschluss/BMS;ALT10IMST-6;0;2;1744
830;Steiermark;Lehrabschluss/BMS;ALT10IMST-6;0;0;2886
831;Steiermark;Lehrabschluss/BMS;ALT10IMST-7;1;1;35994
832;Steiermark;Lehrabschluss/BMS;ALT10IMST-7;1;3;11831
833;Steiermark;Lehrabschluss/BMS;ALT10IMST-7;1;2;6528
834;Steiermark;Lehrabschluss/BMS;ALT10IMST-7;1;0;7728
835;Steiermark;Lehrabschluss/BMS;ALT10IMST-7;0;1;35118
836;Steiermark;Lehrabschluss/BMS;ALT10IMST-7;0;3;6577
837;Steiermark;Lehrabschluss/BMS;ALT10IMST-7;0;2;3965
838;Steiermark;Lehrabschluss/BMS;ALT10IMST-7;0;0;7659
839;Steiermark;BHS/AHS/Kolleg;ALT10IMST-4;1;1;11781
840;Steiermark;BHS/AHS/Kolleg;ALT10IMST-4;1;3;7526
841;Steiermark;BHS/AHS/Kolleg;ALT10IMST-4;1;2;5429
842;Steiermark;BHS/AHS/Kolleg;ALT10IMST-4;1;0;3852
843;Steiermark;BHS/AHS/Kolleg;ALT10IMST-4;0;1;2885
844;Steiermark;BHS/AHS/Kolleg;ALT10IMST-4;0;3;1199
845;Steiermark;BHS/AHS/Kolleg;ALT10IMST-4;0;2;1320
846;Steiermark;BHS/AHS/Kolleg;ALT10IMST-4;0;0;1629
847;Steiermark;BHS/AHS/Kolleg;ALT10IMST-5;1;1;10354
848;Steiermark;BHS/AHS/Kolleg;ALT10IMST-5;1;3;6574
849;Steiermark;BHS/AHS/Kolleg;ALT10IMST-5;1;2;4580
850;Steiermark;BHS/AHS/Kolleg;ALT10IMST-5;1;0;3235
851;Steiermark;BHS/AHS/Kolleg;ALT10IMST-5;0;1;1440
852;Steiermark;BHS/AHS/Kolleg;ALT10IMST-5;0;3;536
853;Steiermark;BHS/AHS/Kolleg;ALT10IMST-5;0;2;727
854;Steiermark;BHS/AHS/Kolleg;ALT10IMST-5;0;0;840
855;Steiermark;BHS/AHS/Kolleg;ALT10IMST-6;1;1;11248
856;Steiermark;BHS/AHS/Kolleg;ALT10IMST-6;1;3;5605
857;Steiermark;BHS/AHS/Kolleg;ALT10IMST-6;1;2;2820
858;Steiermark;BHS/AHS/Kolleg;ALT10IMST-6;1;0;2450
859;Steiermark;BHS/AHS/Kolleg;ALT10IMST-6;0;1;1340
860;Steiermark;BHS/AHS/Kolleg;ALT10IMST-6;0;3;286
861;Steiermark;BHS/AHS/Kolleg;ALT10IMST-6;0;2;365
862;Steiermark;BHS/AHS/Kolleg;ALT10IMST-6;0;0;666
863;Steiermark;BHS/AHS/Kolleg;ALT10IMST-7;1;1;8261
864;Steiermark;BHS/AHS/Kolleg;ALT10IMST-7;1;3;3014
865;Steiermark;BHS/AHS/Kolleg;ALT10IMST-7;1;2;1174
866;Steiermark;BHS/AHS/Kolleg;ALT10IMST-7;1;0;1424
867;Steiermark;BHS/AHS/Kolleg;ALT10IMST-7;0;1;4068
868;Steiermark;BHS/AHS/Kolleg;ALT10IMST-7;0;3;781
869;Steiermark;BHS/AHS/Kolleg;ALT10IMST-7;0;2;433
870;Steiermark;BHS/AHS/Kolleg;ALT10IMST-7;0;0;952
871;Steiermark;Akademie/Hochschule;ALT10IMST-4;1;1;12933
872;Steiermark;Akademie/Hochschule;ALT10IMST-4;1;3;10405
873;Steiermark;Akademie/Hochschule;ALT10IMST-4;1;2;3779
874;Steiermark;Akademie/Hochschule;ALT10IMST-4;1;0;2651
875;Steiermark;Akademie/Hochschule;ALT10IMST-4;0;1;2646
876;Steiermark;Akademie/Hochschule;ALT10IMST-4;0;3;1196
877;Steiermark;Akademie/Hochschule;ALT10IMST-4;0;2;921
878;Steiermark;Akademie/Hochschule;ALT10IMST-4;0;0;1223
879;Steiermark;Akademie/Hochschule;ALT10IMST-5;1;1;13735
880;Steiermark;Akademie/Hochschule;ALT10IMST-5;1;3;10394
881;Steiermark;Akademie/Hochschule;ALT10IMST-5;1;2;3953
882;Steiermark;Akademie/Hochschule;ALT10IMST-5;1;0;2744
883;Steiermark;Akademie/Hochschule;ALT10IMST-5;0;1;1801
884;Steiermark;Akademie/Hochschule;ALT10IMST-5;0;3;827
885;Steiermark;Akademie/Hochschule;ALT10IMST-5;0;2;718
886;Steiermark;Akademie/Hochschule;ALT10IMST-5;0;0;857
887;Steiermark;Akademie/Hochschule;ALT10IMST-6;1;1;12967
888;Steiermark;Akademie/Hochschule;ALT10IMST-6;1;3;7375
889;Steiermark;Akademie/Hochschule;ALT10IMST-6;1;2;2421
890;Steiermark;Akademie/Hochschule;ALT10IMST-6;1;0;2190
891;Steiermark;Akademie/Hochschule;ALT10IMST-6;0;1;974
892;Steiermark;Akademie/Hochschule;ALT10IMST-6;0;3;244
893;Steiermark;Akademie/Hochschule;ALT10IMST-6;0;2;235
894;Steiermark;Akademie/Hochschule;ALT10IMST-6;0;0;470
895;Steiermark;Akademie/Hochschule;ALT10IMST-7;1;1;11083
896;Steiermark;Akademie/Hochschule;ALT10IMST-7;1;3;4663
897;Steiermark;Akademie/Hochschule;ALT10IMST-7;1;2;1114
898;Steiermark;Akademie/Hochschule;ALT10IMST-7;1;0;1337
899;Steiermark;Akademie/Hochschule;ALT10IMST-7;0;1;3126
900;Steiermark;Akademie/Hochschule;ALT10IMST-7;0;3;714
901;Steiermark;Akademie/Hochschule;ALT10IMST-7;0;2;313
902;Steiermark;Akademie/Hochschule;ALT10IMST-7;0;0;668
903;Steiermark;N/A;ALT10IMST-4;1;1;8
904;Steiermark;N/A;ALT10IMST-4;1;3;1
905;Steiermark;N/A;ALT10IMST-4;1;2;9
906;Steiermark;N/A;ALT10IMST-4;1;0;14
907;Steiermark;N/A;ALT10IMST-4;0;1;29
908;Steiermark;N/A;ALT10IMST-4;0;3;3
909;Steiermark;N/A;ALT10IMST-4;0;2;11
910;Steiermark;N/A;ALT10IMST-4;0;0;32
911;Steiermark;N/A;ALT10IMST-5;1;1;8
912;Steiermark;N/A;ALT10IMST-5;1;3;1
913;Steiermark;N/A;ALT10IMST-5;1;2;5
914;Steiermark;N/A;ALT10IMST-5;1;0;8
915;Steiermark;N/A;ALT10IMST-5;0;1;17
916;Steiermark;N/A;ALT10IMST-5;0;3;3
917;Steiermark;N/A;ALT10IMST-5;0;2;3
918;Steiermark;N/A;ALT10IMST-5;0;0;15
919;Steiermark;N/A;ALT10IMST-6;1;1;9
920;Steiermark;N/A;ALT10IMST-6;1;3;1
921;Steiermark;N/A;ALT10IMST-6;1;0;9
922;Steiermark;N/A;ALT10IMST-6;0;1;12
923;Steiermark;N/A;ALT10IMST-6;0;2;3
924;Steiermark;N/A;ALT10IMST-6;0;0;13
925;Steiermark;N/A;ALT10IMST-7;1;1;3
926;Steiermark;N/A;ALT10IMST-7;1;3;1
927;Steiermark;N/A;ALT10IMST-7;1;0;3
928;Steiermark;N/A;ALT10IMST-7;0;1;8
929;Steiermark;N/A;ALT10IMST-7;0;3;1
930;Steiermark;N/A;ALT10IMST-7;0;0;7
931;Tirol;Pflichtschule;ALT10IMST-4;1;1;3381
932;Tirol;Pflichtschule;ALT10IMST-4;1;3;1334
933;Tirol;Pflichtschule;ALT10IMST-4;1;2;2358
934;Tirol;Pflichtschule;ALT10IMST-4;1;0;2603
935;Tirol;Pflichtschule;ALT10IMST-4;0;1;1321
936;Tirol;Pflichtschule;ALT10IMST-4;0;3;372
937;Tirol;Pflichtschule;ALT10IMST-4;0;2;834
938;Tirol;Pflichtschule;ALT10IMST-4;0;0;1369
939;Tirol;Pflichtschule;ALT10IMST-5;1;1;4516
940;Tirol;Pflichtschule;ALT10IMST-5;1;3;1807
941;Tirol;Pflichtschule;ALT10IMST-5;1;2;2357
942;Tirol;Pflichtschule;ALT10IMST-5;1;0;2503
943;Tirol;Pflichtschule;ALT10IMST-5;0;1;1346
944;Tirol;Pflichtschule;ALT10IMST-5;0;3;382
945;Tirol;Pflichtschule;ALT10IMST-5;0;2;665
946;Tirol;Pflichtschule;ALT10IMST-5;0;0;1036
947;Tirol;Pflichtschule;ALT10IMST-6;1;1;6684
948;Tirol;Pflichtschule;ALT10IMST-6;1;3;2213
949;Tirol;Pflichtschule;ALT10IMST-6;1;2;2125
950;Tirol;Pflichtschule;ALT10IMST-6;1;0;2492
951;Tirol;Pflichtschule;ALT10IMST-6;0;1;1878
952;Tirol;Pflichtschule;ALT10IMST-6;0;3;421
953;Tirol;Pflichtschule;ALT10IMST-6;0;2;487
954;Tirol;Pflichtschule;ALT10IMST-6;0;0;992
955;Tirol;Pflichtschule;ALT10IMST-7;1;1;6048
956;Tirol;Pflichtschule;ALT10IMST-7;1;3;1676
957;Tirol;Pflichtschule;ALT10IMST-7;1;2;1203
958;Tirol;Pflichtschule;ALT10IMST-7;1;0;1831
959;Tirol;Pflichtschule;ALT10IMST-7;0;1;6548
960;Tirol;Pflichtschule;ALT10IMST-7;0;3;1215
961;Tirol;Pflichtschule;ALT10IMST-7;0;2;931
962;Tirol;Pflichtschule;ALT10IMST-7;0;0;2082
963;Tirol;Lehrabschluss/BMS;ALT10IMST-4;1;1;13239
964;Tirol;Lehrabschluss/BMS;ALT10IMST-4;1;3;6606
965;Tirol;Lehrabschluss/BMS;ALT10IMST-4;1;2;9116
966;Tirol;Lehrabschluss/BMS;ALT10IMST-4;1;0;7373
967;Tirol;Lehrabschluss/BMS;ALT10IMST-4;0;1;2279
968;Tirol;Lehrabschluss/BMS;ALT10IMST-4;0;3;834
969;Tirol;Lehrabschluss/BMS;ALT10IMST-4;0;2;2118
970;Tirol;Lehrabschluss/BMS;ALT10IMST-4;0;0;2006
971;Tirol;Lehrabschluss/BMS;ALT10IMST-5;1;1;16285
972;Tirol;Lehrabschluss/BMS;ALT10IMST-5;1;3;8886
973;Tirol;Lehrabschluss/BMS;ALT10IMST-5;1;2;8995
974;Tirol;Lehrabschluss/BMS;ALT10IMST-5;1;0;7130
975;Tirol;Lehrabschluss/BMS;ALT10IMST-5;0;1;2078
976;Tirol;Lehrabschluss/BMS;ALT10IMST-5;0;3;851
977;Tirol;Lehrabschluss/BMS;ALT10IMST-5;0;2;1287
978;Tirol;Lehrabschluss/BMS;ALT10IMST-5;0;0;1478
979;Tirol;Lehrabschluss/BMS;ALT10IMST-6;1;1;25183
980;Tirol;Lehrabschluss/BMS;ALT10IMST-6;1;3;10503
981;Tirol;Lehrabschluss/BMS;ALT10IMST-6;1;2;7732
982;Tirol;Lehrabschluss/BMS;ALT10IMST-6;1;0;7352
983;Tirol;Lehrabschluss/BMS;ALT10IMST-6;0;1;2922
984;Tirol;Lehrabschluss/BMS;ALT10IMST-6;0;3;713
985;Tirol;Lehrabschluss/BMS;ALT10IMST-6;0;2;852
986;Tirol;Lehrabschluss/BMS;ALT10IMST-6;0;0;1373
987;Tirol;Lehrabschluss/BMS;ALT10IMST-7;1;1;23019
988;Tirol;Lehrabschluss/BMS;ALT10IMST-7;1;3;7668
989;Tirol;Lehrabschluss/BMS;ALT10IMST-7;1;2;4161
990;Tirol;Lehrabschluss/BMS;ALT10IMST-7;1;0;5349
991;Tirol;Lehrabschluss/BMS;ALT10IMST-7;0;1;14677
992;Tirol;Lehrabschluss/BMS;ALT10IMST-7;0;3;3180
993;Tirol;Lehrabschluss/BMS;ALT10IMST-7;0;2;1813
994;Tirol;Lehrabschluss/BMS;ALT10IMST-7;0;0;3490
995;Tirol;BHS/AHS/Kolleg;ALT10IMST-4;1;1;6290
996;Tirol;BHS/AHS/Kolleg;ALT10IMST-4;1;3;4212
997;Tirol;BHS/AHS/Kolleg;ALT10IMST-4;1;2;3090
998;Tirol;BHS/AHS/Kolleg;ALT10IMST-4;1;0;2284
999;Tirol;BHS/AHS/Kolleg;ALT10IMST-4;0;1;1501
1000;Tirol;BHS/AHS/Kolleg;ALT10IMST-4;0;3;676
1001;Tirol;BHS/AHS/Kolleg;ALT10IMST-4;0;2;780
1002;Tirol;BHS/AHS/Kolleg;ALT10IMST-4;0;0;1038
1003;Tirol;BHS/AHS/Kolleg;ALT10IMST-5;1;1;5332
1004;Tirol;BHS/AHS/Kolleg;ALT10IMST-5;1;3;3514
1005;Tirol;BHS/AHS/Kolleg;ALT10IMST-5;1;2;2310
1006;Tirol;BHS/AHS/Kolleg;ALT10IMST-5;1;0;1785
1007;Tirol;BHS/AHS/Kolleg;ALT10IMST-5;0;1;707
1008;Tirol;BHS/AHS/Kolleg;ALT10IMST-5;0;3;348
1009;Tirol;BHS/AHS/Kolleg;ALT10IMST-5;0;2;413
1010;Tirol;BHS/AHS/Kolleg;ALT10IMST-5;0;0;469
1011;Tirol;BHS/AHS/Kolleg;ALT10IMST-6;1;1;5892
1012;Tirol;BHS/AHS/Kolleg;ALT10IMST-6;1;3;3012
1013;Tirol;BHS/AHS/Kolleg;ALT10IMST-6;1;2;1579
1014;Tirol;BHS/AHS/Kolleg;ALT10IMST-6;1;0;1443
1015;Tirol;BHS/AHS/Kolleg;ALT10IMST-6;0;1;588
1016;Tirol;BHS/AHS/Kolleg;ALT10IMST-6;0;3;172
1017;Tirol;BHS/AHS/Kolleg;ALT10IMST-6;0;2;131
1018;Tirol;BHS/AHS/Kolleg;ALT10IMST-6;0;0;273
1019;Tirol;BHS/AHS/Kolleg;ALT10IMST-7;1;1;4651
1020;Tirol;BHS/AHS/Kolleg;ALT10IMST-7;1;3;1763
1021;Tirol;BHS/AHS/Kolleg;ALT10IMST-7;1;2;663
1022;Tirol;BHS/AHS/Kolleg;ALT10IMST-7;1;0;891
1023;Tirol;BHS/AHS/Kolleg;ALT10IMST-7;0;1;1799
1024;Tirol;BHS/AHS/Kolleg;ALT10IMST-7;0;3;465
1025;Tirol;BHS/AHS/Kolleg;ALT10IMST-7;0;2;201
1026;Tirol;BHS/AHS/Kolleg;ALT10IMST-7;0;0;446
1027;Tirol;Akademie/Hochschule;ALT10IMST-4;1;1;7336
1028;Tirol;Akademie/Hochschule;ALT10IMST-4;1;3;5947
1029;Tirol;Akademie/Hochschule;ALT10IMST-4;1;2;2417
1030;Tirol;Akademie/Hochschule;ALT10IMST-4;1;0;1702
1031;Tirol;Akademie/Hochschule;ALT10IMST-4;0;1;1534
1032;Tirol;Akademie/Hochschule;ALT10IMST-4;0;3;741
