Bundesland,Bildung,Altersgr,ErwerbStatus,GeimpftGenesen,Anz
0.25,0.75,0.3333333333333333,0.0,0.0,0.0542461317020511
0.25,0.75,0.6666666666666666,1.0,0.3333333333333333,1.0
0.25,0.75,0.6666666666666666,1.0,1.0,0.49433249370277077
0.25,0.75,0.6666666666666666,1.0,0.6666666666666666,0.29582583663188194
0.25,0.75,0.6666666666666666,1.0,0.0,0.26639078805325656
0.25,0.75,0.6666666666666666,0.0,0.3333333333333333,0.13605613530046778
0.25,0.75,0.6666666666666666,0.0,1.0,0.034077006117308385
0.25,0.75,0.6666666666666666,0.0,0.6666666666666666,0.03679381072328176
0.25,0.75,0.6666666666666666,0.0,0.0,0.06228859301907161
0.25,0.75,1.0,1.0,0.3333333333333333,0.8973191795609932
0.25,0.75,1.0,1.0,1.0,0.35762864339690537
0.25,0.75,1.0,1.0,0.6666666666666666,0.14742713206189276
0.25,0.75,1.0,1.0,0.0,0.18040662108672184
0.25,0.75,1.0,0.0,0.3333333333333333,0.744080604534005
0.25,0.75,1.0,0.0,1.0,0.18029866858582225
0.25,0.75,1.0,0.0,0.6666666666666666,0.07993882691615689
0.25,0.75,1.0,0.0,0.0,0.1685858222382152
0.25,0.5,0.0,1.0,0.3333333333333333,0.25185318459877654
0.25,0.5,0.0,1.0,1.0,0.19150773659589782
0.25,0.5,0.0,1.0,0.6666666666666666,0.11200071968333933
0.25,0.5,0.0,1.0,0.0,0.07114069809283916
0.25,0.5,0.0,0.0,0.3333333333333333,0.051583303346527526
0.25,0.5,0.0,0.0,1.0,0.02900323857502699
0.25,0.5,0.0,0.0,0.6666666666666666,0.030622526088521052
0.25,0.5,0.0,0.0,0.0,0.027599856063332134
0.25,0.5,0.3333333333333333,1.0,0.3333333333333333,0.2710147535084563
0.25,0.5,0.3333333333333333,1.0,1.0,0.20107952500899604
0.25,0.5,0.3333333333333333,1.0,0.6666666666666666,0.10967974091399785
0.25,0.5,0.3333333333333333,1.0,0.0,0.07182439726520332
0.25,0.5,0.3333333333333333,0.0,0.3333333333333333,0.03342929111191076
0.25,0.5,0.3333333333333333,0.0,1.0,0.017704210147535083
0.25,0.5,0.3333333333333333,0.0,0.6666666666666666,0.018441885570349047
0.25,0.5,0.3333333333333333,0.0,0.0,0.019125584742713204
0.25,0.5,0.6666666666666666,1.0,0.3333333333333333,0.34188557034904643
0.25,0.5,0.6666666666666666,1.0,1.0,0.19739114789492623
0.25,0.5,0.6666666666666666,1.0,0.6666666666666666,0.07866138898884491
0.25,0.5,0.6666666666666666,1.0,0.0,0.06293630802446923
0.25,0.5,0.6666666666666666,0.0,0.3333333333333333,0.03359121986326016
0.25,0.5,0.6666666666666666,0.0,1.0,0.010183519251529327
0.25,0.5,0.6666666666666666,0.0,0.6666666666666666,0.009014033825116948
0.25,0.5,0.6666666666666666,0.0,0.0,0.015023389708528248
0.25,0.5,1.0,1.0,0.3333333333333333,0.26630082763584023
0.25,0.5,1.0,1.0,1.0,0.11335012594458438
0.25,0.5,1.0,1.0,0.6666666666666666,0.03278157610651313
0.25,0.5,1.0,1.0,0.0,0.039258726160489386
0.25,0.5,1.0,0.0,0.3333333333333333,0.11939546599496222
0.25,0.5,1.0,0.0,1.0,0.02905721482547679
0.25,0.5,1.0,0.0,0.6666666666666666,0.010867218423893488
0.25,0.5,1.0,0.0,0.0,0.02743792731198273
0.25,0.25,0.0,1.0,0.3333333333333333,0.22754587981288232
0.25,0.25,0.0,1.0,1.0,0.20147535084562793
0.25,0.25,0.0,1.0,0.6666666666666666,0.06232457718603814
0.25,0.25,0.0,1.0,0.0,0.04064411658870097
0.25,0.25,0.0,0.0,0.3333333333333333,0.0482367758186398
0.25,0.25,0.0,0.0,1.0,0.02707808564231738
0.25,0.25,0.0,0.0,0.6666666666666666,0.02013314141777618
0.25,0.25,0.0,0.0,0.0,0.01977329974811083
0.25,0.25,0.3333333333333333,1.0,0.3333333333333333,0.29735516372795967
0.25,0.25,0.3333333333333333,1.0,1.0,0.2555055775458798
0.25,0.25,0.3333333333333333,1.0,0.6666666666666666,0.08254767902123065
0.25,0.25,0.3333333333333333,1.0,0.0,0.05881612090680101
0.25,0.25,0.3333333333333333,0.0,0.3333333333333333,0.04032025908600216
0.25,0.25,0.3333333333333333,0.0,1.0,0.02148254767902123
0.25,0.25,0.3333333333333333,0.0,0.6666666666666666,0.017092479309103993
0.25,0.25,0.3333333333333333,0.0,0.0,0.016768621806405183
0.25,0.25,0.6666666666666666,1.0,0.3333333333333333,0.3405001799208348
0.25,0.25,0.6666666666666666,1.0,1.0,0.22625044980208708
0.25,0.25,0.6666666666666666,1.0,0.6666666666666666,0.0639438646995322
0.25,0.25,0.6666666666666666,1.0,0.0,0.05070169125584743
0.25,0.25,0.6666666666666666,0.0,0.3333333333333333,0.022184238934868657
0.25,0.25,0.6666666666666666,0.0,1.0,0.008132421734436847
0.25,0.25,0.6666666666666666,0.0,0.6666666666666666,0.006153292551277438
0.25,0.25,0.6666666666666666,0.0,0.0,0.010075566750629723
0.25,0.25,1.0,1.0,0.3333333333333333,0.27311982727599854
0.25,0.25,1.0,1.0,1.0,0.13184598776538323
0.25,0.25,1.0,1.0,0.6666666666666666,0.027635840230298667
0.25,0.25,1.0,1.0,0.0,0.032637639438647
0.25,0.25,1.0,0.0,0.3333333333333333,0.06887369557394746
0.25,0.25,1.0,0.0,1.0,0.019611370996761426
0.25,0.25,1.0,0.0,0.6666666666666666,0.0067830154731917955
0.25,0.25,1.0,0.0,0.0,0.015940985966174884
0.25,0.0,0.0,1.0,0.3333333333333333,0.00021590500179920834
0.25,0.0,0.0,1.0,1.0,8.99604174163368e-05
0.25,0.0,0.0,1.0,0.6666666666666666,3.598416696653473e-05
0.25,0.0,0.0,1.0,0.0,0.000197912918315941
0.25,0.0,0.0,0.0,0.3333333333333333,0.00046779417056495143
0.25,0.0,0.0,0.0,1.0,0.00010795250089960417
0.25,0.0,0.0,0.0,0.6666666666666666,0.0001439366678661389
0.25,0.0,0.0,0.0,0.0,0.0005397625044980209
0.25,0.0,0.3333333333333333,1.0,0.3333333333333333,0.00010795250089960417
0.25,0.0,0.3333333333333333,1.0,1.0,1.7992083483267364e-05
0.25,0.0,0.3333333333333333,1.0,0.6666666666666666,1.7992083483267364e-05
0.25,0.0,0.3333333333333333,1.0,0.0,0.0001799208348326736
0.25,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0001439366678661389
0.25,0.0,0.3333333333333333,0.0,1.0,5.3976250449802085e-05
0.25,0.0,0.3333333333333333,0.0,0.6666666666666666,5.3976250449802085e-05
0.25,0.0,0.3333333333333333,0.0,0.0,0.0002878733357322778
0.25,0.0,0.6666666666666666,1.0,0.3333333333333333,0.00012594458438287153
0.25,0.0,0.6666666666666666,1.0,0.6666666666666666,1.7992083483267364e-05
0.25,0.0,0.6666666666666666,1.0,0.0,0.00016192875134940626
0.25,0.0,0.6666666666666666,0.0,0.3333333333333333,0.00021590500179920834
0.25,0.0,0.6666666666666666,0.0,0.6666666666666666,3.598416696653473e-05
0.25,0.0,0.6666666666666666,0.0,0.0,0.0001439366678661389
0.25,0.0,1.0,1.0,0.3333333333333333,5.3976250449802085e-05
0.25,0.0,1.0,1.0,0.0,0.00010795250089960417
0.25,0.0,1.0,0.0,0.3333333333333333,0.00012594458438287153
0.25,0.0,1.0,0.0,1.0,0.0
0.25,0.0,1.0,0.0,0.6666666666666666,0.0
0.25,0.0,1.0,0.0,0.0,0.0001439366678661389
0.375,1.0,0.0,1.0,0.3333333333333333,0.10196113709967614
0.375,1.0,0.0,1.0,1.0,0.03587621446563512
0.375,1.0,0.0,1.0,0.6666666666666666,0.09632961496941346
0.375,1.0,0.0,1.0,0.0,0.10991363799928032
0.375,1.0,0.0,0.0,0.3333333333333333,0.05521770421014754
0.375,1.0,0.0,0.0,1.0,0.015293270960777258
0.375,1.0,0.0,0.0,0.6666666666666666,0.04334292911119107
0.375,1.0,0.0,0.0,0.0,0.07164447643037064
0.375,1.0,0.3333333333333333,1.0,0.3333333333333333,0.1419575386829795
0.375,1.0,0.3333333333333333,1.0,1.0,0.0543001079525009
0.375,1.0,0.3333333333333333,1.0,0.6666666666666666,0.10338251169485427
0.375,1.0,0.3333333333333333,1.0,0.0,0.10957178841309824
0.375,1.0,0.3333333333333333,0.0,0.3333333333333333,0.05196113709967614
0.375,1.0,0.3333333333333333,0.0,1.0,0.014015833033465276
0.375,1.0,0.3333333333333333,0.0,0.6666666666666666,0.03188197193234977
0.375,1.0,0.3333333333333333,0.0,0.0,0.04915437207628644
0.375,1.0,0.6666666666666666,1.0,0.3333333333333333,0.2090320259086002
0.375,1.0,0.6666666666666666,1.0,1.0,0.07184238934868657
0.375,1.0,0.6666666666666666,1.0,0.6666666666666666,0.09039222741993523
0.375,1.0,0.6666666666666666,1.0,0.0,0.11239654551997122
0.375,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0716084922634041
0.375,1.0,0.6666666666666666,0.0,1.0,0.01622885930190716
0.375,1.0,0.6666666666666666,0.0,0.6666666666666666,0.02081684059014034
0.375,1.0,0.6666666666666666,0.0,0.0,0.04391867578265563
0.375,1.0,1.0,1.0,0.3333333333333333,0.19532205829435048
0.375,1.0,1.0,1.0,1.0,0.05748470672903922
0.375,1.0,1.0,1.0,0.6666666666666666,0.047984886649874055
0.375,1.0,1.0,1.0,0.0,0.06889168765743073
0.375,1.0,1.0,0.0,0.3333333333333333,0.2565851025548759
0.375,1.0,1.0,0.0,1.0,0.04816480748470673
0.375,1.0,1.0,0.0,0.6666666666666666,0.04096797409139978
0.375,1.0,1.0,0.0,0.0,0.09420654911838791
0.375,0.75,0.0,1.0,0.3333333333333333,0.39739114789492624
0.375,0.75,0.0,1.0,1.0,0.21977329974811083
0.375,0.75,0.0,1.0,0.6666666666666666,0.4034724721122706
0.375,0.75,0.0,1.0,0.0,0.31099316300827634
0.375,0.75,0.0,0.0,0.3333333333333333,0.07063691975530767
0.375,0.75,0.0,0.0,1.0,0.029543001079525007
0.375,0.75,0.0,0.0,0.6666666666666666,0.08168405901403382
0.375,0.75,0.0,0.0,0.0,0.07954300107952501
0.375,0.75,0.3333333333333333,1.0,0.3333333333333333,0.49435048578625407
0.375,0.75,0.3333333333333333,1.0,1.0,0.28870097157250807
0.375,0.75,0.3333333333333333,1.0,0.6666666666666666,0.3965275278877294
0.375,0.75,0.3333333333333333,1.0,0.0,0.3044620367038503
0.375,0.75,0.3333333333333333,0.0,0.3333333333333333,0.05985966174883051
0.375,0.75,0.3333333333333333,0.0,1.0,0.022202231018351924
0.375,0.75,0.3333333333333333,0.0,0.6666666666666666,0.04749910039582584
0.375,0.75,0.3333333333333333,0.0,0.0,0.054587981288233174
0.375,0.75,0.6666666666666666,1.0,0.3333333333333333,0.8016012954300108
0.375,0.75,0.6666666666666666,1.0,1.0,0.36768621806405183
0.375,0.75,0.6666666666666666,1.0,0.6666666666666666,0.3333033465275279
0.375,0.75,0.6666666666666666,1.0,0.0,0.319179560993163
0.375,0.75,0.6666666666666666,0.0,0.3333333333333333,0.09094998200791651
0.375,0.75,0.6666666666666666,0.0,1.0,0.01991723641597697
0.375,0.75,0.6666666666666666,0.0,0.6666666666666666,0.0309823677581864
0.375,0.75,0.6666666666666666,0.0,0.0,0.050575746671464555
0.375,0.75,1.0,1.0,0.3333333333333333,0.7663368118028068
0.375,0.75,1.0,1.0,1.0,0.2904102195034185
0.375,0.75,1.0,1.0,0.6666666666666666,0.16712846347607052
0.375,0.75,1.0,1.0,0.0,0.21320618927671825
0.375,0.75,1.0,0.0,0.3333333333333333,0.5830874415257287
0.375,0.75,1.0,0.0,1.0,0.13053256567110472
0.375,0.75,1.0,0.0,0.6666666666666666,0.07831953940266283
0.375,0.75,1.0,0.0,0.0,0.15122346167686218
0.375,0.5,0.0,1.0,0.3333333333333333,0.17736595897804966
0.375,0.5,0.0,1.0,1.0,0.12680820439006837
0.375,0.5,0.0,1.0,0.6666666666666666,0.11048938467074487
0.375,0.5,0.0,1.0,0.0,0.07920115149334293
0.375,0.5,0.0,0.0,0.3333333333333333,0.04249730118747751
0.375,0.5,0.0,0.0,1.0,0.020780856423173802
0.375,0.5,0.0,0.0,0.6666666666666666,0.029507016912558474
0.375,0.5,0.0,0.0,0.0,0.029417056495142136
0.375,0.5,0.3333333333333333,1.0,0.3333333333333333,0.16673263763943866
0.375,0.5,0.3333333333333333,1.0,1.0,0.11948542641237855
0.375,0.5,0.3333333333333333,1.0,0.6666666666666666,0.10203310543360922
0.375,0.5,0.3333333333333333,1.0,0.0,0.07103274559193955
0.375,0.5,0.3333333333333333,0.0,0.3333333333333333,0.021122706009355882
0.375,0.5,0.3333333333333333,0.0,1.0,0.009355883411299028
0.375,0.5,0.3333333333333333,0.0,0.6666666666666666,0.015293270960777258
0.375,0.5,0.3333333333333333,0.0,0.0,0.016012954300107952
0.375,0.5,0.6666666666666666,1.0,0.3333333333333333,0.19138179201151492
0.375,0.5,0.6666666666666666,1.0,1.0,0.10681899964015833
0.375,0.5,0.6666666666666666,1.0,0.6666666666666666,0.06558114429650953
0.375,0.5,0.6666666666666666,1.0,0.0,0.0570528967254408
0.375,0.5,0.6666666666666666,0.0,0.3333333333333333,0.018945663907880533
0.375,0.5,0.6666666666666666,0.0,1.0,0.004785894206549119
0.375,0.5,0.6666666666666666,0.0,0.6666666666666666,0.005055775458798129
0.375,0.5,0.6666666666666666,0.0,0.0,0.010075566750629723
0.375,0.5,1.0,1.0,0.3333333333333333,0.16228859301907161
0.375,0.5,1.0,1.0,1.0,0.06448362720403022
0.375,0.5,1.0,1.0,0.6666666666666666,0.026232457718603816
0.375,0.5,1.0,1.0,0.0,0.034526808204390066
0.375,0.5,1.0,0.0,0.3333333333333333,0.07443324937027708
0.375,0.5,1.0,0.0,1.0,0.016138898884490823
0.375,0.5,1.0,0.0,0.6666666666666666,0.00811442965095358
0.375,0.5,1.0,0.0,0.0,0.018729758906081324
0.375,0.25,0.0,1.0,0.3333333333333333,0.21209068010075566
0.375,0.25,0.0,1.0,1.0,0.17180640518172005
0.375,0.25,0.0,1.0,0.6666666666666666,0.07867938107232818
0.375,0.25,0.0,1.0,0.0,0.055739474631162286
0.375,0.25,0.0,0.0,0.3333333333333333,0.040122346167686215
0.375,0.25,0.0,0.0,1.0,0.022076286433969052
0.375,0.25,0.0,0.0,0.6666666666666666,0.02202231018351925
0.375,0.25,0.0,0.0,0.0,0.024433249370277077
0.375,0.25,0.3333333333333333,1.0,0.3333333333333333,0.24467434328895285
0.375,0.25,0.3333333333333333,1.0,1.0,0.19748110831234256
0.375,0.25,0.3333333333333333,1.0,0.6666666666666666,0.091453760345448
0.375,0.25,0.3333333333333333,1.0,0.0,0.06622885930190717
0.375,0.25,0.3333333333333333,0.0,0.3333333333333333,0.028769341489744513
0.375,0.25,0.3333333333333333,0.0,1.0,0.014645555955379632
0.375,0.25,0.3333333333333333,0.0,0.6666666666666666,0.015815041381792013
0.375,0.25,0.3333333333333333,0.0,0.0,0.016390788053256566
0.375,0.25,0.6666666666666666,1.0,0.3333333333333333,0.2361101115509176
0.375,0.25,0.6666666666666666,1.0,1.0,0.15008996041741635
0.375,0.25,0.6666666666666666,1.0,0.6666666666666666,0.05779057214825477
0.375,0.25,0.6666666666666666,1.0,0.0,0.0509895645915797
0.375,0.25,0.6666666666666666,0.0,0.3333333333333333,0.014375674703130623
0.375,0.25,0.6666666666666666,0.0,1.0,0.003922274199352285
0.375,0.25,0.6666666666666666,0.0,0.6666666666666666,0.004066210867218424
0.375,0.25,0.6666666666666666,0.0,0.0,0.007826556315221302
0.375,0.25,1.0,1.0,0.3333333333333333,0.20422813961856784
0.375,0.25,1.0,1.0,1.0,0.0967974091399784
0.375,0.25,1.0,1.0,0.6666666666666666,0.023965455199712125
0.375,0.25,1.0,1.0,0.0,0.030100755667506297
0.375,0.25,1.0,0.0,0.3333333333333333,0.057070888808924074
0.375,0.25,1.0,0.0,1.0,0.015473191795609931
0.375,0.25,1.0,0.0,0.6666666666666666,0.005487585462396545
0.375,0.25,1.0,0.0,0.0,0.012360561353004678
0.375,0.0,0.0,1.0,0.3333333333333333,0.00025188916876574307
0.375,0.0,0.0,1.0,1.0,3.598416696653473e-05
0.375,0.0,0.0,1.0,0.6666666666666666,0.00012594458438287153
0.375,0.0,0.0,1.0,0.0,0.0003778337531486146
0.375,0.0,0.0,0.0,0.3333333333333333,0.0005397625044980209
0.375,0.0,0.0,0.0,1.0,7.196833393306946e-05
0.375,0.0,0.0,0.0,0.6666666666666666,0.0002878733357322778
0.375,0.0,0.0,0.0,0.0,0.0006297229219143577
0.375,0.0,0.3333333333333333,1.0,0.3333333333333333,0.00010795250089960417
0.375,0.0,0.3333333333333333,1.0,1.0,5.3976250449802085e-05
0.375,0.0,0.3333333333333333,1.0,0.6666666666666666,0.000197912918315941
0.375,0.0,0.3333333333333333,1.0,0.0,0.00021590500179920834
0.375,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0003238575026988125
0.375,0.0,0.3333333333333333,0.0,1.0,3.598416696653473e-05
0.375,0.0,0.3333333333333333,0.0,0.6666666666666666,8.99604174163368e-05
0.375,0.0,0.3333333333333333,0.0,0.0,0.000395825836631882
0.375,0.0,0.6666666666666666,1.0,0.3333333333333333,8.99604174163368e-05
0.375,0.0,0.6666666666666666,1.0,1.0,1.7992083483267364e-05
0.375,0.0,0.6666666666666666,1.0,0.6666666666666666,3.598416696653473e-05
0.375,0.0,0.6666666666666666,1.0,0.0,8.99604174163368e-05
0.375,0.0,0.6666666666666666,0.0,0.3333333333333333,0.00010795250089960417
0.375,0.0,0.6666666666666666,0.0,0.6666666666666666,8.99604174163368e-05
0.375,0.0,0.6666666666666666,0.0,0.0,0.0003418495861820799
0.375,0.0,1.0,1.0,0.0,7.196833393306946e-05
0.375,0.0,1.0,0.0,0.3333333333333333,7.196833393306946e-05
0.375,0.0,1.0,0.0,1.0,0.0
0.375,0.0,1.0,0.0,0.6666666666666666,5.3976250449802085e-05
0.375,0.0,1.0,0.0,0.0,0.00025188916876574307
0.5,1.0,0.0,1.0,0.3333333333333333,0.042407340770061176
0.5,1.0,0.0,1.0,1.0,0.015797049298308743
0.5,1.0,0.0,1.0,0.6666666666666666,0.03243972652033105
0.5,1.0,0.0,1.0,0.0,0.03675782655631522
0.5,1.0,0.0,0.0,0.3333333333333333,0.01678661388988845
0.5,1.0,0.0,0.0,1.0,0.005361640878013674
0.5,1.0,0.0,0.0,0.6666666666666666,0.011083123425692695
0.5,1.0,0.0,0.0,0.0,0.018100035984166967
0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.05444404462036704
0.5,1.0,0.3333333333333333,1.0,1.0,0.023443684778697373
0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.03438287153652393
0.5,1.0,0.3333333333333333,1.0,0.0,0.036649874055415615
0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,0.016642677222022312
0.5,1.0,0.3333333333333333,0.0,1.0,0.00483987045699892
0.5,1.0,0.3333333333333333,0.0,0.6666666666666666,0.008564231738035265
0.5,1.0,0.3333333333333333,0.0,0.0,0.014267722202231018
0.5,1.0,0.6666666666666666,1.0,0.3333333333333333,0.07688017272400144
0.5,1.0,0.6666666666666666,1.0,1.0,0.02666426772220223
0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.028337531486146095
0.5,1.0,0.6666666666666666,1.0,0.0,0.03369917236415977
0.5,1.0,0.6666666666666666,0.0,0.3333333333333333,0.021590500179920834
0.5,1.0,0.6666666666666666,0.0,1.0,0.005703490464195754
0.5,1.0,0.6666666666666666,0.0,0.6666666666666666,0.006243252968693775
0.5,1.0,0.6666666666666666,0.0,0.0,0.013152213026268442
0.5,1.0,1.0,1.0,0.3333333333333333,0.06275638718963655
0.5,1.0,1.0,1.0,1.0,0.017074487225620726
0.5,1.0,1.0,1.0,0.6666666666666666,0.013961856783015474
0.5,1.0,1.0,1.0,0.0,0.020690896005757468
0.5,1.0,1.0,0.0,0.3333333333333333,0.06806405181720043
0.5,1.0,1.0,0.0,1.0,0.013314141777617848
0.5,1.0,1.0,0.0,0.6666666666666666,0.009931630082763584
0.5,1.0,1.0,0.0,0.0,0.026232457718603816
0.5,0.75,0.0,1.0,0.3333333333333333,0.14445843828715366
0.5,0.75,0.0,1.0,1.0,0.0785534364879453
0.5,0.75,0.0,1.0,0.6666666666666666,0.12376754228139619
0.5,0.75,0.0,1.0,0.0,0.09778697373155812
0.5,0.75,0.0,0.0,0.3333333333333333,0.02392947103274559
0.5,0.75,0.0,0.0,1.0,0.009841669665347247
0.5,0.75,0.0,0.0,0.6666666666666666,0.02518891687657431
0.5,0.75,0.0,0.0,0.0,0.024397265203310543
0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.1859301907160849
0.5,0.75,0.3333333333333333,1.0,1.0,0.1079884850665707
0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.12720403022670027
0.5,0.75,0.3333333333333333,1.0,0.0,0.1016012954300108
0.5,0.75,0.3333333333333333,0.0,0.3333333333333333,0.022310183519251528
0.5,0.75,0.3333333333333333,0.0,1.0,0.00921194674343289
0.5,0.75,0.3333333333333333,0.0,0.6666666666666666,0.016138898884490823
0.5,0.75,0.3333333333333333,0.0,0.0,0.018100035984166967
0.5,0.75,0.6666666666666666,1.0,0.3333333333333333,0.30530766462756387
0.5,0.75,0.6666666666666666,1.0,1.0,0.14014033825116948
0.5,0.75,0.6666666666666666,1.0,0.6666666666666666,0.11477150053976251
0.5,0.75,0.6666666666666666,1.0,0.0,0.1127923713566031
0.5,0.75,0.6666666666666666,0.0,0.3333333333333333,0.034292911119107594
0.5,0.75,0.6666666666666666,0.0,1.0,0.008006477150053976
0.5,0.75,0.6666666666666666,0.0,0.6666666666666666,0.00982367758186398
0.5,0.75,0.6666666666666666,0.0,0.0,0.016192875134940627
0.5,0.75,1.0,1.0,0.3333333333333333,0.29251529327096076
0.5,0.75,1.0,1.0,1.0,0.10901403382511694
0.5,0.75,1.0,1.0,0.6666666666666666,0.061011155091759625
0.5,0.75,1.0,1.0,0.0,0.07860741273839511
0.5,0.75,1.0,0.0,0.3333333333333333,0.19296509535804246
0.5,0.75,1.0,0.0,1.0,0.044818279956819
0.5,0.75,1.0,0.0,0.6666666666666666,0.027509895645915796
0.5,0.75,1.0,0.0,0.0,0.04739114789492623
0.5,0.5,0.0,1.0,0.3333333333333333,0.07522490104354085
0.5,0.5,0.0,1.0,1.0,0.05451601295430011
0.5,0.5,0.0,1.0,0.6666666666666666,0.050917596257646636
0.5,0.5,0.0,1.0,0.0,0.03625404821878374
0.5,0.5,0.0,0.0,0.3333333333333333,0.01644476430370637
0.5,0.5,0.0,0.0,1.0,0.00791651673263764
0.5,0.5,0.0,0.0,0.6666666666666666,0.011946743432889529
0.5,0.5,0.0,0.0,0.0,0.01282835552356963
0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,0.06684059014033825
0.5,0.5,0.3333333333333333,1.0,1.0,0.0482367758186398
0.5,0.5,0.3333333333333333,1.0,0.6666666666666666,0.04019431450161929
0.5,0.5,0.3333333333333333,1.0,0.0,0.028931270241093918
0.5,0.5,0.3333333333333333,0.0,0.3333333333333333,0.008438287153652394
0.5,0.5,0.3333333333333333,0.0,1.0,0.004264123785534365
0.5,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0056854983807124865
0.5,0.5,0.3333333333333333,0.0,0.0,0.006315221302626844
0.5,0.5,0.6666666666666666,1.0,0.3333333333333333,0.07461317020510976
0.5,0.5,0.6666666666666666,1.0,1.0,0.04197553076646276
0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.025602734796689456
